season,division,date,home,away,home_goals,away_goals,favorite_side,favorite_fair_probability,one_x_two_source,favorite_ah_line,favorite_ah_price,ah_source,ou_line,over_price,under_price,ou_source
2324,E0,2023-12-30,Aston Villa,Burnley,3,2,H,0.7002505873395516,Bet365,-1.5,2.06,Bet365,2.5,1.57,2.43,Bet365
2324,E0,2023-12-30,Wolves,Everton,3,0,H,0.3643559682115036,Bet365,0.0,1.91,Bet365,2.5,2.03,1.81,Bet365
2324,I1,2023-12-30,Verona,Salernitana,0,1,H,0.4943435363473847,Bet365,-0.5,1.95,Bet365,2.5,2.06,1.78,Bet365
2324,E0,2023-12-31,Fulham,Arsenal,2,1,A,0.6099470668810083,Bet365,-1.0,1.99,Bet365,2.5,1.76,2.1,Bet365
2324,SP1,2024-01-02,Sociedad,Alaves,1,1,H,0.6046382387517367,Bet365,-1.0,2.08,Bet365,2.5,2.34,1.62,Bet365
2324,E0,2024-01-02,West Ham,Brighton,0,0,H,0.3887526892480112,Bet365,0.0,1.85,Bet365,2.5,1.62,2.34,Bet365
2324,SP1,2024-01-02,Valencia,Villarreal,3,1,H,0.4679918047518062,Bet365,-0.5,2.05,Bet365,2.5,1.99,1.85,Bet365
2324,SP1,2024-01-03,Girona,Ath Madrid,4,3,H,0.3734022903583302,Bet365,0.0,1.92,Bet365,2.5,1.68,2.22,Bet365
2324,SP1,2024-01-04,Las Palmas,Barcelona,1,2,A,0.6101299674275182,Bet365,-1.0,2.01,Bet365,2.5,1.71,2.12,Bet365
2324,I1,2024-01-05,Bologna,Genoa,1,1,H,0.4650990726908875,Bet365,-0.5,2.08,Bet365,2.5,2.7,1.47,Bet365
2324,I1,2024-01-06,Inter,Verona,2,1,H,0.8159992651384413,Bet365,-2.0,1.92,Bet365,2.5,1.52,2.53,Bet365
2324,I1,2024-01-06,Frosinone,Monza,2,3,H,0.35977440622765905,Bet365,0.0,1.95,Bet365,2.5,1.87,1.96,Bet365
2324,I1,2024-01-07,Torino,Napoli,3,0,A,0.38094327368643344,Bet365,-0.0,1.81,Bet365,2.5,2.19,1.69,Bet365
2324,D1,2024-01-12,Bayern Munich,Hoffenheim,3,0,H,0.8362187379766913,Bet365,-2.5,2.04,Bet365,2.5,1.21,4.38,Bet365
2324,E0,2024-01-12,Burnley,Luton,1,1,H,0.47397411571464987,Bet365,-0.5,2.06,Bet365,2.5,1.92,1.88,Bet365
2324,SP1,2024-01-12,Sevilla,Alaves,2,3,H,0.4955355947631925,Bet365,-0.5,1.95,Bet365,2.5,2.4,1.59,Bet365
2324,F1,2024-01-12,Marseille,Strasbourg,1,1,H,0.5987963891675026,Bet365,-1.0,2.09,Bet365,2.5,2.06,1.79,Bet365
2324,E0,2024-01-13,Chelsea,Fulham,1,0,H,0.587273290135252,Bet365,-1.0,2.08,Bet365,2.5,1.64,2.3,Bet365
2324,I1,2024-01-13,Genoa,Torino,0,0,A,0.3545231976028941,Bet365,-0.0,1.84,Bet365,2.5,2.69,1.47,Bet365
2324,I1,2024-01-13,Napoli,Salernitana,2,1,H,0.7185473943373,Bet365,-1.5,1.99,Bet365,2.5,1.55,2.44,Bet365
2324,D1,2024-01-13,Augsburg,Leverkusen,0,1,A,0.6233565480444792,Bet365,-1.0,1.88,Bet365,2.5,1.54,2.49,Bet365
2324,SP1,2024-01-13,Ath Bilbao,Sociedad,2,1,H,0.47119481847622297,Bet365,-0.5,2.03,Bet365,2.5,2.17,1.7,Bet365
2324,E0,2024-01-13,Newcastle,Man City,2,3,A,0.6109911302528214,Bet365,-1.0,1.98,Bet365,2.5,1.61,2.35,Bet365
2324,D1,2024-01-13,Darmstadt,Dortmund,0,3,A,0.6218972187117128,Bet365,-1.0,1.9,Bet365,2.5,1.45,2.75,Bet365
2324,I1,2024-01-13,Monza,Inter,1,5,A,0.6392823377366836,Bet365,-1.0,1.84,Bet365,2.5,1.83,2.01,Bet365
2324,F1,2024-01-14,Brest,Montpellier,2,0,H,0.5131844224860915,Bet365,-0.5,1.88,Bet365,2.5,1.94,1.89,Bet365
2324,F1,2024-01-14,Nantes,Clermont,1,2,H,0.4821802935010482,Bet365,-0.5,1.99,Bet365,2.5,2.15,1.72,Bet365
2324,SP1,2024-01-14,Cadiz,Valencia,1,4,A,0.35517147260933785,Bet365,-0.0,1.88,Bet365,2.5,2.5,1.55,Bet365
2324,D1,2024-01-14,MGladbach,Stuttgart,3,1,A,0.49685631038184325,Bet365,-0.5,1.95,Bet365,2.5,1.51,2.58,Bet365
2324,F1,2024-01-14,Lens,Paris SG,0,2,A,0.5003654047113303,Bet365,-0.5,1.91,Bet365,2.5,1.62,2.34,Bet365
2324,E0,2024-01-20,Arsenal,Crystal Palace,5,0,H,0.7462574198068324,Bet365,-1.5,1.91,Bet365,2.5,1.75,2.1,Bet365
2324,SP1,2024-01-20,Vallecano,Las Palmas,0,2,H,0.5002185876236022,Bet365,-0.5,1.91,Bet365,2.5,2.33,1.62,Bet365
2324,D1,2024-01-20,Bochum,Stuttgart,1,0,A,0.4880977474006476,Bet365,-0.5,1.99,Bet365,2.5,1.67,2.24,Bet365
2324,D1,2024-01-20,Darmstadt,Ein Frankfurt,2,2,A,0.4895196930025075,Bet365,-0.5,1.98,Bet365,2.5,1.84,2.0,Bet365
2324,D1,2024-01-20,Freiburg,Hoffenheim,3,2,H,0.46876405456920733,Bet365,-0.5,2.06,Bet365,2.5,1.64,2.29,Bet365
2324,D1,2024-01-20,Heidenheim,Wolfsburg,1,1,A,0.3751252627105096,Bet365,-0.0,1.89,Bet365,2.5,1.77,2.09,Bet365
2324,I1,2024-01-20,Roma,Verona,2,1,H,0.6557374518566544,Bet365,-1.0,1.73,Bet365,2.5,2.11,1.75,Bet365
2324,E0,2024-01-20,Brentford,Nottm Forest,3,2,H,0.505373897447566,Bet365,-0.5,1.89,Bet365,2.5,1.84,2.0,Bet365
2324,D1,2024-01-20,RB Leipzig,Leverkusen,2,3,H,0.3935183412100833,Bet365,0.0,1.82,Bet365,2.5,1.6,2.38,Bet365
2324,I1,2024-01-20,Udinese,Milan,2,3,A,0.5066350376964089,Bet365,-0.5,1.91,Bet365,2.5,1.87,1.95,Bet365
2324,I1,2024-01-21,Empoli,Monza,3,0,A,0.3759586515565395,Bet365,-0.0,1.84,Bet365,2.5,2.01,1.82,Bet365
2324,D1,2024-01-21,MGladbach,Augsburg,1,2,H,0.49830874833696437,Bet365,-0.5,1.95,Bet365,2.5,1.54,2.46,Bet365
2324,E0,2024-01-22,Brighton,Wolves,0,0,H,0.582089552238806,Bet365,-1.0,2.05,Bet365,2.5,1.63,2.29,Bet365
2324,F1,2024-01-26,Lyon,Rennes,2,3,H,0.37836606099035014,Bet365,0.0,1.83,Bet365,2.5,2.03,1.8,Bet365
2324,SP1,2024-01-26,Almeria,Alaves,0,3,H,0.3675609862848003,Bet365,0.0,1.85,Bet365,2.5,2.23,1.68,Bet365
2324,I1,2024-01-27,Atalanta,Udinese,2,0,H,0.6369435245482631,Bet365,-1.0,1.85,Bet365,2.5,1.75,2.1,Bet365
2324,D1,2024-01-27,Stuttgart,RB Leipzig,5,2,A,0.3915539595365753,Bet365,-0.0,1.85,Bet365,2.5,1.57,2.4,Bet365
2324,D1,2024-01-27,Werder Bremen,Freiburg,3,1,H,0.3912569370071074,Bet365,0.0,1.75,Bet365,2.5,1.77,2.06,Bet365
2324,I1,2024-01-27,Juventus,Empoli,1,1,H,0.7389803237210296,Bet365,-1.5,1.98,Bet365,2.5,1.85,1.98,Bet365
2324,SP1,2024-01-27,Barcelona,Villarreal,3,5,H,0.7155967972556719,Bet365,-1.5,1.91,Bet365,2.5,1.35,3.23,Bet365
2324,I1,2024-01-28,Genoa,Lecce,2,1,H,0.45919518616021066,Bet365,-0.5,2.09,Bet365,2.5,2.62,1.49,Bet365
2324,F1,2024-01-28,Montpellier,Lille,0,0,A,0.4785104087127037,Bet365,-0.5,2.0,Bet365,2.5,1.96,1.84,Bet365
2324,SP1,2024-01-28,Celta,Girona,0,1,A,0.38368519429414655,Bet365,-0.0,1.85,Bet365,2.5,1.74,2.09,Bet365
2324,F1,2024-01-28,Clermont,Strasbourg,1,1,A,0.3639394158997029,Bet365,-0.0,1.89,Bet365,2.5,2.22,1.67,Bet365
2324,F1,2024-01-28,Lorient,Le Havre,3,3,A,0.3680374888906844,Bet365,-0.0,1.83,Bet365,2.5,2.38,1.58,Bet365
2324,F1,2024-01-28,Reims,Nantes,0,0,H,0.521238131632323,Bet365,-0.5,1.83,Bet365,2.5,1.88,1.92,Bet365
2324,D1,2024-01-28,Dortmund,Bochum,3,1,H,0.6989143436236932,Bet365,-1.5,1.98,Bet365,2.5,1.41,2.92,Bet365
2324,SP1,2024-01-28,Sevilla,Osasuna,1,1,H,0.46368621510810754,Bet365,-0.5,2.07,Bet365,2.5,2.22,1.67,Bet365
2324,I1,2024-01-28,Fiorentina,Inter,0,1,A,0.5028844848649382,Bet365,-0.5,1.92,Bet365,2.5,1.91,1.91,Bet365
2324,SP1,2024-01-28,Ath Madrid,Valencia,2,0,H,0.6370314284955235,Bet365,-1.0,1.84,Bet365,2.5,1.81,2.02,Bet365
2324,SP1,2024-01-29,Getafe,Granada,2,0,H,0.5245852148683905,Bet365,-0.5,1.78,Bet365,2.5,2.3,1.62,Bet365
2324,E0,2024-01-30,Aston Villa,Newcastle,1,3,H,0.5177344089720208,Bet365,-0.5,1.87,Bet365,2.5,1.51,2.57,Bet365
2324,SP1,2024-01-31,Barcelona,Osasuna,1,0,H,0.7267805195625721,Bet365,-1.5,1.95,Bet365,2.5,1.62,2.34,Bet365
2324,E0,2024-01-31,Man City,Burnley,3,1,H,0.8742111078986502,Bet365,-2.5,1.89,Bet365,2.5,1.34,3.31,Bet365
2324,SP1,2024-01-31,Ath Madrid,Vallecano,2,1,H,0.6395767554732145,Bet365,-1.0,1.85,Bet365,2.5,1.77,2.08,Bet365
2324,E0,2024-01-31,Liverpool,Chelsea,4,1,H,0.6062335460378987,Bet365,-1.0,1.95,Bet365,2.5,1.45,2.77,Bet365
2324,SP1,2024-02-01,Getafe,Real Madrid,0,2,A,0.6177703308744352,Bet365,-1.0,1.95,Bet365,2.5,1.92,1.91,Bet365
2324,E0,2024-02-01,Wolves,Man United,3,4,A,0.3773246100276377,Bet365,-0.0,1.9,Bet365,2.5,1.76,2.09,Bet365
2324,SP1,2024-02-02,Ath Bilbao,Mallorca,4,0,H,0.619411466831711,Bet365,-1.0,1.99,Bet365,2.5,2.24,1.67,Bet365
2324,I1,2024-02-03,Empoli,Genoa,0,0,A,0.3655538494228772,Bet365,-0.0,1.8,Bet365,2.5,2.46,1.56,Bet365
2324,D1,2024-02-03,Bayern Munich,MGladbach,3,1,H,0.83394329493186,Bet365,-2.5,2.07,Bet365,2.5,1.24,4.07,Bet365
2324,SP1,2024-02-03,Alaves,Barcelona,1,3,A,0.5124495656282941,Bet365,-0.5,1.89,Bet365,2.5,1.87,1.97,Bet365
2324,E0,2024-02-03,Sheffield United,Aston Villa,0,5,A,0.5883871592348465,Bet365,-1.0,2.1,Bet365,2.5,1.63,2.31,Bet365
2324,I1,2024-02-04,Torino,Salernitana,0,0,H,0.6368933358248254,Bet365,-1.0,1.92,Bet365,2.5,2.15,1.7,Bet365
2324,E0,2024-02-04,Chelsea,Wolves,2,4,H,0.5891624880770318,Bet365,-1.0,2.09,Bet365,2.5,1.69,2.19,Bet365
2324,I1,2024-02-04,Atalanta,Lazio,3,1,H,0.46092563656770624,Bet365,-0.5,2.11,Bet365,2.5,2.18,1.69,Bet365
2324,SP1,2024-02-04,Betis,Getafe,1,1,H,0.5020254118337395,Bet365,-0.5,1.91,Bet365,2.5,2.28,1.64,Bet365
2324,I1,2024-02-04,Inter,Juventus,1,0,H,0.5276698340660898,Bet365,-0.5,1.78,Bet365,2.5,2.26,1.65,Bet365
2324,F1,2024-02-04,Lyon,Marseille,1,0,A,0.3815548228780968,Bet365,-0.0,1.8,Bet365,2.5,1.91,1.91,Bet365
2324,I1,2024-02-05,Roma,Cagliari,4,0,H,0.6498368805344105,Bet365,-1.0,1.73,Bet365,2.5,1.84,1.98,Bet365
2324,SP1,2024-02-09,Cadiz,Betis,0,2,A,0.36220400036781314,Bet365,-0.0,1.82,Bet365,2.5,2.67,1.49,Bet365
2324,E0,2024-02-10,Man City,Everton,2,0,H,0.798638903389208,Bet365,-2.0,2.1,Bet365,2.5,1.44,2.78,Bet365
2324,D1,2024-02-10,MGladbach,Darmstadt,0,0,H,0.5994046880813594,Bet365,-1.0,2.05,Bet365,2.5,1.68,2.23,Bet365
2324,D1,2024-02-10,Werder Bremen,Heidenheim,1,2,H,0.5183470524327339,Bet365,-0.5,1.88,Bet365,2.5,1.74,2.13,Bet365
2324,SP1,2024-02-10,Sociedad,Osasuna,0,1,H,0.5122423720604854,Bet365,-0.5,1.89,Bet365,2.5,2.79,1.44,Bet365
2324,I1,2024-02-10,Roma,Inter,2,4,A,0.503692455884517,Bet365,-0.5,1.91,Bet365,2.5,2.2,1.69,Bet365
2324,D1,2024-02-10,Leverkusen,Bayern Munich,3,0,A,0.386279489611701,Bet365,-0.0,1.87,Bet365,2.5,1.48,2.66,Bet365
2324,SP1,2024-02-10,Las Palmas,Valencia,2,0,H,0.3523575097232445,Bet365,0.0,1.88,Bet365,2.5,2.57,1.52,Bet365
2324,F1,2024-02-10,Paris SG,Lille,3,1,H,0.5907669277446604,Bet365,-1.0,2.1,Bet365,2.5,1.69,2.19,Bet365
2324,I1,2024-02-11,Fiorentina,Frosinone,5,1,H,0.6277484771950677,Bet365,-1.0,1.91,Bet365,2.5,1.77,2.07,Bet365
2324,F1,2024-02-11,Lorient,Reims,2,0,A,0.46663541922230484,Bet365,-0.5,2.09,Bet365,2.5,1.94,1.88,Bet365
2324,E0,2024-02-11,West Ham,Arsenal,0,6,A,0.617031542857697,Bet365,-1.0,1.95,Bet365,2.5,1.67,2.22,Bet365
2324,I1,2024-02-11,Genoa,Atalanta,1,4,A,0.45740561471442404,Bet365,-0.5,2.11,Bet365,2.5,2.23,1.66,Bet365
2324,I1,2024-02-11,Milan,Napoli,1,0,H,0.4891582236530631,Bet365,-0.5,1.99,Bet365,2.5,1.79,2.04,Bet365
2324,SP1,2024-02-11,Barcelona,Granada,3,3,H,0.7901562240805614,Bet365,-2.0,2.05,Bet365,2.5,1.4,2.91,Bet365
2324,E0,2024-02-12,Crystal Palace,Chelsea,1,3,A,0.5202086049543677,Bet365,-0.5,1.86,Bet365,2.5,1.83,2.0,Bet365
2324,I1,2024-02-16,Torino,Lecce,2,0,H,0.5261777816624421,Bet365,-0.5,1.83,Bet365,2.5,2.33,1.62,Bet365
2324,D1,2024-02-16,FC Koln,Werder Bremen,0,1,H,0.3841205083947906,Bet365,0.0,1.8,Bet365,2.5,1.98,1.86,Bet365
2324,SP1,2024-02-16,Villarreal,Getafe,1,1,H,0.47921819132548504,Bet365,-0.5,2.01,Bet365,2.5,1.95,1.89,Bet365
2324,F1,2024-02-16,Lyon,Nice,1,0,H,0.36034666261213316,Bet365,0.0,1.87,Bet365,2.5,2.24,1.67,Bet365
2324,E0,2024-02-17,Brentford,Liverpool,1,4,A,0.6041547628764998,Bet365,-1.0,1.99,Bet365,2.5,1.5,2.61,Bet365
2324,D1,2024-02-17,Heidenheim,Leverkusen,1,2,A,0.7122505550881935,Bet365,-1.5,1.95,Bet365,2.5,1.52,2.56,Bet365
2324,D1,2024-02-17,Hoffenheim,Union Berlin,0,1,H,0.4700081815441588,Bet365,-0.5,2.04,Bet365,2.5,1.78,2.08,Bet365
2324,D1,2024-02-17,Mainz,Augsburg,1,0,H,0.4742775949104981,Bet365,-0.5,2.04,Bet365,2.5,1.95,1.89,Bet365
2324,E0,2024-02-17,Burnley,Arsenal,0,5,A,0.7350714148358561,Bet365,-1.5,1.91,Bet365,2.5,1.6,2.37,Bet365
2324,E0,2024-02-17,Newcastle,Bournemouth,2,2,H,0.5187420843060073,Bet365,-0.5,1.85,Bet365,2.5,1.47,2.68,Bet365
2324,E0,2024-02-17,Tottenham,Wolves,1,2,H,0.6192117688470269,Bet365,-1.0,1.87,Bet365,2.5,1.43,2.82,Bet365
2324,F1,2024-02-17,Lille,Le Havre,3,0,H,0.6284892421567662,Bet365,-1.0,1.93,Bet365,2.5,2.08,1.76,Bet365
2324,SP1,2024-02-17,Celta,Barcelona,1,2,A,0.5094089973537195,Bet365,-0.5,1.88,Bet365,2.5,1.68,2.22,Bet365
2324,E0,2024-02-17,Man City,Chelsea,1,1,H,0.7124560869685486,Bet365,-1.5,1.98,Bet365,2.5,1.46,2.73,Bet365
2324,D1,2024-02-17,RB Leipzig,MGladbach,2,0,H,0.6942924159499608,Bet365,-1.5,2.01,Bet365,2.5,1.38,3.07,Bet365
2324,I1,2024-02-17,Atalanta,Sassuolo,3,0,H,0.7046450482033303,Bet365,-1.5,1.99,Bet365,2.5,1.49,2.61,Bet365
2324,F1,2024-02-18,Monaco,Toulouse,1,2,H,0.6303160983313204,Bet365,-1.0,1.86,Bet365,2.5,1.59,2.37,Bet365
2324,F1,2024-02-18,Rennes,Clermont,3,1,H,0.6352653259352646,Bet365,-1.0,1.88,Bet365,2.5,1.78,2.05,Bet365
2324,I1,2024-02-18,Udinese,Cagliari,1,1,H,0.5062864367493152,Bet365,-0.5,1.88,Bet365,2.5,2.04,1.79,Bet365
2324,E0,2024-02-18,Sheffield United,Brighton,0,5,A,0.581704198630702,Bet365,-1.0,2.08,Bet365,2.5,1.57,2.42,Bet365
2324,F1,2024-02-18,Reims,Lens,1,1,A,0.3627523619193323,Bet365,-0.0,1.91,Bet365,2.5,2.0,1.83,Bet365
2324,D1,2024-02-18,Bochum,Bayern Munich,3,2,A,0.7181243613518525,Bet365,-1.5,1.91,Bet365,2.5,1.41,2.92,Bet365
2324,I1,2024-02-18,Frosinone,Roma,0,3,A,0.49474865210209745,Bet365,-0.5,1.95,Bet365,2.5,1.74,2.11,Bet365
2324,F1,2024-02-18,Brest,Marseille,1,0,H,0.3776075521510431,Bet365,0.0,1.7,Bet365,2.5,2.12,1.73,Bet365
2324,SP1,2024-02-19,Ath Bilbao,Girona,3,2,H,0.48302142433736983,Bet365,-0.5,1.95,Bet365,2.5,1.71,2.15,Bet365
2324,E0,2024-02-20,Man City,Brentford,1,0,H,0.8175567976537097,Bet365,-2.0,1.78,Bet365,2.5,1.34,3.26,Bet365
2324,E0,2024-02-21,Liverpool,Luton,4,1,H,0.8020760195077519,Bet365,-2.0,1.88,Bet365,2.5,1.3,3.51,Bet365
2324,I1,2024-02-23,Bologna,Verona,2,0,H,0.6102418174145315,Bet365,-1.0,2.06,Bet365,2.5,2.15,1.72,Bet365
2324,F1,2024-02-23,Metz,Lyon,1,2,A,0.4878285460796274,Bet365,-0.5,1.97,Bet365,2.5,2.22,1.68,Bet365
2324,D1,2024-02-24,MGladbach,Bochum,5,2,H,0.4771386404578289,Bet365,-0.5,2.04,Bet365,2.5,1.63,2.31,Bet365
2324,D1,2024-02-24,Stuttgart,FC Koln,1,1,H,0.7281170105885652,Bet365,-1.5,1.91,Bet365,2.5,1.54,2.49,Bet365
2324,D1,2024-02-24,Union Berlin,Heidenheim,2,2,H,0.47682607678068645,Bet365,-0.5,2.03,Bet365,2.5,2.03,1.81,Bet365
2324,E0,2024-02-24,Aston Villa,Nottm Forest,4,2,H,0.6185360942993972,Bet365,-1.0,1.95,Bet365,2.5,1.57,2.42,Bet365
2324,E0,2024-02-24,Brighton,Everton,1,1,H,0.5216555189360338,Bet365,-0.5,1.84,Bet365,2.5,1.67,2.24,Bet365
2324,E0,2024-02-24,Crystal Palace,Burnley,3,0,H,0.47762791844208896,Bet365,-0.5,2.02,Bet365,2.5,2.12,1.74,Bet365
2324,E0,2024-02-24,Man United,Fulham,1,2,H,0.6060962983126044,Bet365,-1.0,2.0,Bet365,2.5,1.57,2.43,Bet365
2324,F1,2024-02-24,Lorient,Nantes,0,1,H,0.3720201078979888,Bet365,0.0,1.82,Bet365,2.5,2.17,1.71,Bet365
2324,I1,2024-02-24,Salernitana,Monza,0,2,A,0.379589755438788,Bet365,-0.0,1.7,Bet365,2.5,2.11,1.75,Bet365
2324,SP1,2024-02-24,Alaves,Mallorca,1,1,H,0.49310615920246825,Bet365,-0.5,1.95,Bet365,2.5,2.93,1.41,Bet365
2324,F1,2024-02-24,Strasbourg,Brest,0,3,A,0.38247011952191234,Bet365,-0.0,1.7,Bet365,2.5,2.21,1.68,Bet365
2324,E0,2024-02-24,Arsenal,Newcastle,4,1,H,0.6936285164255108,Bet365,-1.5,2.06,Bet365,2.5,1.48,2.67,Bet365
2324,I1,2024-02-25,Juventus,Frosinone,3,2,H,0.7251026076862483,Bet365,-1.5,1.98,Bet365,2.5,1.69,2.19,Bet365
2324,I1,2024-02-25,Cagliari,Napoli,1,1,A,0.5116017106002053,Bet365,-0.5,1.88,Bet365,2.5,1.85,1.98,Bet365
2324,F1,2024-02-25,Nice,Clermont,0,0,H,0.6475252872434449,Bet365,-1.0,1.83,Bet365,2.5,2.09,1.76,Bet365
2324,F1,2024-02-25,Toulouse,Lille,3,1,A,0.49757181661042055,Bet365,-0.5,1.95,Bet365,2.5,1.97,1.86,Bet365
2324,SP1,2024-02-25,Real Madrid,Sevilla,1,0,H,0.7352508013514685,Bet365,-1.5,1.86,Bet365,2.5,1.51,2.55,Bet365
2324,I1,2024-02-26,Roma,Torino,3,2,H,0.4916083268447789,Bet365,-0.5,1.95,Bet365,2.5,2.39,1.58,Bet365
2324,E0,2024-02-26,West Ham,Brentford,4,2,H,0.38311308618874984,Bet365,0.0,1.88,Bet365,2.5,1.72,2.12,Bet365
2324,SP1,2024-03-01,Celta,Almeria,1,0,H,0.5159977565314933,Bet365,-0.5,1.86,Bet365,2.5,1.96,1.88,Bet365
2324,F1,2024-03-01,Monaco,Paris SG,0,0,A,0.47203125278724206,Bet365,-0.5,2.06,Bet365,2.5,1.52,2.53,Bet365
2324,SP1,2024-03-02,Sevilla,Sociedad,3,2,H,0.3685431920937862,Bet365,0.0,1.8,Bet365,2.5,2.63,1.49,Bet365
2324,D1,2024-03-02,Heidenheim,Ein Frankfurt,1,2,A,0.37460928866858206,Bet365,-0.0,1.83,Bet365,2.5,1.9,1.93,Bet365
2324,D1,2024-03-02,Mainz,MGladbach,1,1,H,0.4866337583506305,Bet365,-0.5,1.99,Bet365,2.5,1.78,2.07,Bet365
2324,E0,2024-03-02,Fulham,Brighton,3,0,H,0.3703582884793128,Bet365,0.0,1.91,Bet365,2.5,1.64,2.31,Bet365
2324,E0,2024-03-02,Newcastle,Wolves,3,0,H,0.5047923322683707,Bet365,-0.5,1.91,Bet365,2.5,1.59,2.39,Bet365
2324,E0,2024-03-02,Nottm Forest,Liverpool,0,1,A,0.6237139447882887,Bet365,-1.0,1.88,Bet365,2.5,1.48,2.65,Bet365
2324,F1,2024-03-02,Reims,Lille,0,1,A,0.365034263747284,Bet365,-0.0,1.91,Bet365,2.5,1.9,1.88,Bet365
2324,I1,2024-03-02,Monza,Roma,1,4,A,0.4621787409821231,Bet365,-0.5,2.08,Bet365,2.5,1.99,1.84,Bet365
2324,SP1,2024-03-02,Getafe,Las Palmas,3,3,H,0.46758906584938087,Bet365,-0.5,2.06,Bet365,2.5,2.53,1.53,Bet365
2324,I1,2024-03-02,Torino,Fiorentina,0,0,H,0.3579633253313429,Bet365,0.0,1.85,Bet365,2.5,2.42,1.58,Bet365
2324,F1,2024-03-02,Clermont,Marseille,1,5,A,0.5076214585802004,Bet365,-0.5,1.9,Bet365,2.5,1.88,1.94,Bet365
2324,SP1,2024-03-03,Villarreal,Granada,5,1,H,0.5805227714235974,Bet365,-1.0,2.08,Bet365,2.5,1.64,2.3,Bet365
2324,E0,2024-03-03,Burnley,Bournemouth,0,2,A,0.4889018691588784,Bet365,-0.5,1.97,Bet365,2.5,1.71,2.18,Bet365
2324,F1,2024-03-03,Brest,Le Havre,1,0,H,0.5950515463917526,Bet365,-1.0,2.1,Bet365,2.5,2.03,1.8,Bet365
2324,F1,2024-03-03,Montpellier,Strasbourg,2,2,H,0.4684620110587754,Bet365,-0.5,2.04,Bet365,2.5,1.96,1.86,Bet365
2324,SP1,2024-03-03,Ath Madrid,Betis,2,1,H,0.6128583891525825,Bet365,-1.0,1.98,Bet365,2.5,1.74,2.11,Bet365
2324,D1,2024-03-03,Hoffenheim,Werder Bremen,2,1,H,0.4911294620916888,Bet365,-0.5,1.97,Bet365,2.5,1.56,2.43,Bet365
2324,I1,2024-03-03,Atalanta,Bologna,1,2,H,0.4894719251336899,Bet365,-0.5,1.99,Bet365,2.5,2.07,1.77,Bet365
2324,F1,2024-03-03,Lyon,Lens,0,3,H,0.37362505259361667,Bet365,0.0,1.85,Bet365,2.5,1.94,1.88,Bet365
2324,SP1,2024-03-03,Ath Bilbao,Barcelona,0,0,A,0.39529290499914105,Bet365,-0.0,1.73,Bet365,2.5,1.74,2.12,Bet365
2324,E0,2024-03-04,Sheffield United,Arsenal,0,6,A,0.8186765063347793,Bet365,-2.0,1.85,Bet365,2.5,1.42,2.85,Bet365
2324,E0,2024-03-09,Man United,Everton,2,0,H,0.5186987947093707,Bet365,-0.5,1.87,Bet365,2.5,1.68,2.23,Bet365
2324,SP1,2024-03-09,Valencia,Getafe,1,0,H,0.47948940389143635,Bet365,-0.5,2.02,Bet365,2.5,2.69,1.48,Bet365
2324,I1,2024-03-09,Cagliari,Salernitana,4,2,H,0.5152634267080501,Bet365,-0.5,1.87,Bet365,2.5,1.97,1.86,Bet365
2324,D1,2024-03-09,Augsburg,Heidenheim,1,0,H,0.507481559536354,Bet365,-0.5,1.9,Bet365,2.5,1.67,2.25,Bet365
2324,D1,2024-03-09,Bayern Munich,Mainz,8,1,H,0.7781008472420607,Bet365,-2.0,2.05,Bet365,2.5,1.39,3.01,Bet365
2324,D1,2024-03-09,MGladbach,FC Koln,3,3,H,0.5189745056487992,Bet365,-0.5,1.86,Bet365,2.5,1.74,2.08,Bet365
2324,E0,2024-03-09,Bournemouth,Sheffield United,2,2,H,0.714606598908042,Bet365,-1.5,2.01,Bet365,2.5,1.53,2.52,Bet365
2324,E0,2024-03-09,Wolves,Fulham,2,1,H,0.37783953743066756,Bet365,0.0,1.82,Bet365,2.5,1.9,1.94,Bet365
2324,SP1,2024-03-09,Granada,Sociedad,2,3,A,0.506058744416956,Bet365,-0.5,1.91,Bet365,2.5,2.27,1.65,Bet365
2324,D1,2024-03-09,Werder Bremen,Dortmund,1,2,A,0.5103451936986556,Bet365,-0.5,1.9,Bet365,2.5,1.46,2.72,Bet365
2324,SP1,2024-03-09,Girona,Osasuna,2,0,H,0.5934155475813655,Bet365,-1.0,2.07,Bet365,2.5,1.72,2.14,Bet365
2324,E0,2024-03-10,Aston Villa,Tottenham,0,4,H,0.3973297253899107,Bet365,0.0,1.86,Bet365,2.5,1.36,3.19,Bet365
2324,F1,2024-03-10,Le Havre,Toulouse,1,0,A,0.3597562205308778,Bet365,-0.0,1.92,Bet365,2.5,2.18,1.69,Bet365
2324,F1,2024-03-10,Strasbourg,Monaco,0,1,A,0.47301869345275865,Bet365,-0.5,2.06,Bet365,2.5,1.67,2.22,Bet365
2324,SP1,2024-03-10,Las Palmas,Ath Bilbao,0,2,A,0.4755707851828682,Bet365,-0.5,2.03,Bet365,2.5,2.19,1.69,Bet365
2324,F1,2024-03-10,Lille,Rennes,2,2,H,0.46687427355863076,Bet365,-0.5,2.08,Bet365,2.5,1.99,1.83,Bet365
2324,D1,2024-03-10,Ein Frankfurt,Hoffenheim,3,1,H,0.46571735452282337,Bet365,-0.5,2.08,Bet365,2.5,1.6,2.36,Bet365
